teks,label
"BUKU PEMBANTU KAS\n\nTahun Anggaran : (2021)\n\nKementerian / Lembaga > (054) BADAN PUSAT STATISTIK\n\nUnit Organisasi : (01) Badan Pusat Statistik\n\nProvinsi/Kabupaten/Kota : (34.01) KAB. MAJENE\n\nSatuan Kerja - (429043) BADAN PUSAT STATISTIK KAB. MAJENE\nDokumen > (01) DIPA\n\nNomor/Tanggal Dokumen : DIPA-054.01.2.429043/2021 Tanggal : 23-11-2020\nRevisi ke : 9,00 : 27-12-2021 DIPA-054.01.2.429043/2021 Revisi ke 09\nKPPN > (059) MAJENE\n\nBulan : Pebruari 2021\n\nTANGGAL | NO. B/K URAIAN DEBET KREDIT SALDO\n\nSaldo Awal - 12.794.043\n03-02-2021 000042 Transaksi UP Nomor Kuitansi 000016 Untuk :Biaya 3.269.467 9.524.576\nLangganan Listrik Bulan Januari 2021\n\n03-02-2021 000043 Transaksi UP Nomor Kuitansi 000017 Untuk :Biaya 68.500 9.456.076\nLangganan Telpon Bulan Januari 2021\n\n03-02-2021 000044 Transaksi UP Nomor Kuitansi 000018 Untuk :Biaya 851.212 8.604.864\nLangganan Air Bulan Januari 2021\n\n03-02-2021 000045 Transaksi UP Nomor Kuitansi 000019 Untuk :Biaya 65.000 8.539.864\nPembelian ARK Untuk Keperluan Sehari-hari Kantor\n\n03-02-2021 000046 Transaksi UP Nomor Kuitansi 000020 Untuk :Biaya 45.000 8.494.864\nPembelian ARK Untuk Keperluan Sehari-hari Kantor\n\n03-02-2021 000047 Transaksi UP Nomor Kuitansi 000021 Untuk :Biaya 1.848.000 6.646.864\nLangganan Internet Bulan Februari 2021\n\n04-02-2021 000048 Transaksi UP Nomor Kuitansi 000022 Untuk :Biaya 50.000 6.596.864\nPembelian ARK Untuk Keperluan Sehari-hari Kantor\n\n04-02-2021 000049 Transaksi UP Nomor Kuitansi 000023 Untuk :Biaya 842.000 5.754.864\nPembelian ATK Dalam Rangka Pelaksanaan Sakernas\nFebruari 2021\n\n04-02-2021 000050 Transaksi UP Nomor Kuitansi 000024 Untuk :Biaya 2.354.500 3.400.364\nPembelian ATK Untuk Keperluan Sehari-hari Kantor\n\n04-02-2021 000051 Pungut Pajak PPN Nomor Kuitansi 000024 214.045 3.614.409|\n\n04-02-2021 000052 Pungut Pajak PPH Pasal 22 Nomor Kuitansi 000024 32.106 3.646.515\n\n04-02-2021 000053 Transaksi UP Nomor Kuitansi 000025 Untuk :Biaya 371.000 3.275.515\nPembelian ATK Dalam Rangka Survei Harga\n\n05-02-2021 000054 SPMLS Bendahara Nomor SP2D 210591301000487 1.920.000 5.195.515\nNomor SPM 00031\n\n05-02-2021 000055 SPM GUP Nomor SP2D 210591301000486 Nomor SPM 20.007.636 25.203.151\n:00029\n\n05-02-2021 000056 SPM GUP Nomor SP2D 210591301000480 Nomor SPM 6.963.000 32.166.151\n",5
"BUKU PEMBANTU KAS\n\nTahun Anggaran > (2021)\n\nKementerian / Lembaga : (054) BADAN PUSAT STATISTIK\n\nUnit Organisasi : (02) Badan Pusat Statistik\n\nProvinsi/Kabupaten/Kota =: (17.03) KAB. BOLAANG MONGONDOW\n\nSatuan Kerja - (428748) BADAN PUSAT STATISTIK KAB. BOLAANG MONGONDOW\nDokumen > (01) DIPA\n\nNomor/Tanggal Dokumen : DIPA-054.01.2.428748/2021 Tanggal : 23-11-2020\n\nKPPN : (158) | KOTAMOBAGU\n\nBulan : Juni 2021\n\nSaldo Awal 24.000.000\n\n02-06-2021 000273 Transaksi UP Nomor Kuitansi 000106 Untuk :Biaya 70.500 23.929.500\nPengiriman Dokumen SKPP ke Sumatera Utara\n\n02-06-2021 000274 Transaksi UP Nomor Kuitansi 000107 Untuk :Biaya Rapit 1.150.000 22.779.500\nAntigen Pegawai Untuk keperiuan Kegiatan Di Manado\n\n02-06-2021 000275 Transaksi UP Nomor Kuitansi 000108 Untuk :Biaya 7.800.000 14.979.500\nPembayaran Transport dan Uang harian Pelatihan Podes\n2021 Kab. Bolsel\n\n02-06-2021 000276 Transaksi UP Nomor Kuitansi 000109 Untuk :Biaya Rapit 13.500.000 1.479.500\n\nAntigen Petugas Pelatihan Podes Tahun 2021 Kab.\nBolmong dan Bolsel\n\n03-06-2021 000298 SPM GUP Nomor SP2D 211581301004672 Nomor SPM 1.220.500 2.700.000\n:00097\n\n03-06-2021 000299 SPM GUP Nomor SP2D 211581301004673 Nomor SPM 21.300.000 24.000.000\n:00098\n\n04-06-2021 000277 SPMLS Bendahara Nomor SP2D 211581301004761 475.000 24.475.000\nNomor SPM 00103\n\n04-06-2021 000295 Pembayaran SPM LS Bendahara (Transfer) Nomor SP2D 475.000 24.000.000\n211581301004761 Nomor SPM :00103\n\n07-06-2021 000278 SPMLS Bendahara Nomor SP2D 211581301004894 2.970.000 26.970.000\nNomor SPM 00105\n\n07-06-2021 000296 Pembayaran SPM LS Bendahara (Transfer) Nomor SP2D 2.970.000 24.000.000\n\n211581301004894 Nomor SPM :00105\n\n08-06-2021 000300 PU Bank (uang yang ditarik di bank hanya sebesar 22.520.500 22.520.500 24.000.000\nRp9.020.500,- sisanya sebesar Rp13.500.000,- di bayarkan\nsecara Transfer.\n\n15-06-2021 000279 SPMLS Bendahara Nomor SP2D 211581301005213 19.771.100 43.771.100\nNomor SPM 00112\n",5
"KEMENTERIAN KEUANGAN REPUBLIK INDONESIA\nBADAN PUSAT STATISTIK KAB. PESAWARAN\n\nKONFIRMASI PENERIMAAN\n\nBilling Code : 025922622060082;02592262103 1004;025922620568037 ;0259226 1 9944080;025922618142157 Data Setoran: 1. Setoran Awal Tanggal : 30-12-2021 s.d. 30-12-2021\n\nNTPN\n, Tanggal Tanggal Mata Nilai\nBillingCode NTB ; Bagan Akun SPAN\n\nO30A43IDHOJRGGIS BADAN PUSAT\n\n025922621031004 942002586937 | 30-DEC-21 30-DEC-21 STATISTIK KAB. | 409835.126.411211.0000000.0000000.0000000000.00000.0.0000.2.000000.000000 272,727.00\n002X1L0903429375 PES\n\nOF 6S800NIEA8RB4G BADAN PUSAT\n\n025922619944080 942005586939 | 30-DEC-21 30-DEC-21 STATISTIK KAB. | 409835.126.411122.0000000.0000000.0000000000.00000.0.0000.2.000000.000000 102,272.00\n002X1L0903179011 PES\n\n3CA8F1PII3F3LTHI BADAN PUSAT\n\n025922622060082 942001586936 | 30-DEC-21 30-DEC-21 STATISTIK KAB. [| 409835.126.411121.0000000.0000000.0000000000.00000.0,0000.2.000000.000000 207,250.00\n002X1L0904200600 PES\n\n4205667M18B0SCF5 BADAN PUSAT\n\n025922620568037 942004586938 | 30-DEC-21 30-DEC-21 STATISTIK KAB. | 409835.126.411122.0000000.0000000.0000000000.00000.0.0000.2,000000.000000 40,909.00\n002X1L0903179011 PES\n\nCFB6067M18ATVBED BADAN PUSAT\n\n025922618142157 942007586940 | 30-DEC-21 30-DEC-21 STATISTIK KAB. | 409835.126.411211.0000000.0000000.0000000000.00000.0.0000.2.000000.000000 681,818.00\n002X1L0903429375 PES\n\nhal: 1 dari 1 halaman\ntanggal cetak : 04-01-22 08:55:24 olen : 673538",5
LAPORAN SALDO REKENING\nBPS KABUPATEN TOLITOLI\nPER 31 Agustus 2021\n\nede Tanggal\nSatuan Kerja Rekening Rakentrg Persetujuan Rekening | Transaksi| Saldo Akhir | Keterangan\ncena RRO\n\n|__| BAJEs.1| Kode] Nomor__|_Nama_| Kode Jenis| Kode] Nama_|Cabang| || ~\u2014 Nomor_| Tanggal |\n\nTelah Menjadi Hak Negara\nBPG 082 BANK BANK\n1 1054] 01 |4287911}652074287911000 BPS RAKYAT 000029/082 | 27/04/2021 | 25/08/2021\nTOLITOLI INDONESIA TOLITOLI\n\nTidak Menjadi Hak Negara,5
LAPORAN SALDO REKENING\nBPS KABUPATEN TOLITOLI\nPER 30 April 2021\n\nKade Tanggal\nSatuan Kerja Rekening Rekening Persetujuan Rekening | Transaksi | Saldo Akhir | Keterangan\nae\n\n|__|BA/Es.1{ Kode | _Nomor __| Nama _| Kode Jenis| Kode] Nama | Cabang{__\u2014 | ~\u2014Nomor_| Tanggal |\n\nTelah Menjadi Hak Negara\n\n1 01 | 428791 | 652074287911000 000029/082 | 27/04/2021 | 30/04/2021\nTOLITOLI\n,5
Lampiran III\nSurat Sekretaris Utama Badan Pusat Statistik\n\n: B-016/BPS/2000/01/2020\n\nNomor :\n: 9 Januari 2020\n\nTanggal :\n\nDaftar Saldo Rekening Aktif Milik Satuan Kerja Lingkup\n\nBPS Kabupaten Lampung Barat\n\nPeriode s.d 30 September 2021\nNama Satker BPS Rekening BANK Weise\nTransaksi Saldo Akhir Keterangan\nProv/Kab/Kota Nomor\nTerakhir\n,5
"Form LPJ LAPORAN PERTANGGUNGJAWABAN BENDAHARA PENGELUARAN | Tahun Anggaran\nPengeluaran Bulan : Agustus 2021 2021\n\nKementerian/Lembaga :( 054  ) BADANPUSAT STATISTIK\nUnit Organisasi -( 01 ) Badan Pusat Statistik\nProvinsi/Kab/Kota (04 ) KAB.BERAU\n\nSatuan Kerja > (_ 428681 ) BADAN PUSAT STATISTIK KAB. BERAU\nAlamat dan Telp. : Ji.Mangga II No.53 Tanjung Redeb\n\nNo Krws & Kewenangan: ( 0001.KD ) Kantor Daerah\n\nDokumen :( 01 ) DIPA\n\nNomor Dokumen : DIPA-054.01.2.428681/2021\n\nTanggal Dokumen : 23-11-2020\n\nTahun Anggaran > 2021\n\nKPPN :( 153 =) TANJUNG REDEP\n\n|. Keadaan Pembukuan bulan pelaporan dengan saldo akhir pada BKU sebesar Rp. 15.000.000\ndan Nomor Bukti terakhir Nomor: 000275\nPenambahan Saldo Akhir\n\nJenis Buku Pembantu Saldo Awal\n\nlo.\nCS aS ae Min seit MMT. eiInnE (RMN: . Seem I.\n/A.|BPKas,BPP,danUMPerjadin == |_-\u2014 45,000.00, \u2014=\u2014-140.737.165 110.737.165 15,000.000\n1. BP Kas (tunai dan bank) 15,000.00 110.737.165 110.737.165 5.000.000\n2. BP Uang Muka/Voucher 0 0 0 0\ni 3. BP BPP (Kas pada BPP) 0 0\nB.|BPselain Kas, BPP,danUMPerjadin | 18.000.000] 0.847.168] 60.847-165] 18,000.00\n1. BP UP *) 15,000.00 15,000.00\n2. BP LS-Bendahara 0 0\n3. BP Pajak 0 0\n4. BP Lain-lain 0 0\n\n*jumlah pengurangan pada BP UP sudah termasuk kuitansi UP yang belum di-SPM-GU-kan sebesar Rp 0\nll. Keadaan kas pada akhir bulan pelaporan\n\n1. Uang Tunai di brankas Rp. 12.608.600\n2. Uang di rekening bank (terlampir Daftar Rincian Kas di Rekening) Rp. 2.391.375)\n3. Jumlah kas Rp. 14.999.975\nlll. Selisih Kas\n1. Saldo Akhir BP Kas (I.A 1 kolom (6)) Rp. 15.000.000\n2. Jumiah Kas (II.3) Rp. 14.999.975 1\n3. Selisih Kas Rp. 25\nIV. Hasil rekonsiliasi internal dengan UAKPA\n1. Saldo UP Rp. 15.000.000\n2. Kuitansi UP Rp. 0\n3. Jumlah UP Rp. 15.000.000\n4. Saldo UP menurut UAKPA Rp. 15.000.000\n5. Selisih Pembukuan UP Rp. 0\n\nV. Penjelasan selisih kas dan/atau selisih pembukuan (apabila ada):\n1. Ketiadaan Uang Kecil Pecahan (Pembulatan)\n\n2. -- Tidak Ada --\n",5
"*DAFTAR RINCIAN KAS DI REKENING\nBENDAHARA PENGELUARAN SATKER 428681\nBULAN : AGUSTUS 2021\n\nKode} ss Suratizin\nNomor Rekening Nama Rekening Nama Bank Saldo\n\n552074286811000 | BPG 153 BADAN PUSAT 000027 20-04-2021 2.391.375,00\nSTATISTIK KABUPATEN BERAU\n\n* Lampiran ini adalah bagian tidak terpisahkan dari LPJ Bendahara\n** Kode Rek. adalah 10 untuk Bend. Penerimaan, 20 untuk Bend. Pengeluaran,\n21 untuk Bend. Pengeluaran Pembantu, dan 999 untuk Rekening Lainnya",5
"Form LPJ ' LAPORAN PERTANGGUNGJAWABAN BENDAHARA PENGELUARAN | Tahun Anggaran\nPengeluaran Bulan : April 2021 2021\n\nKementerian/Lembaga :( 054  ) BADANPUSAT STATISTIK\nUnit Organisasi :( 01 ) Badan Pusat Statistik\nProvinsi/Kab/Kota ( 04 +) KABBERAU\n\nSatuan Kerja : ( 428681 ) BADAN PUSAT STATISTIK KAB. BERAU\nAlamat dan Telp. : Jl.Mangga II No.53 Tanjung Redeb\n\nNo Krws & Kewenangan: ( 0001.KD ) Kantor Daerah\n\nDokumen :( 01 ) DIPA\n\nNomor Dokumen : DIPA-054.01.2.428681/2021\n\nTanggal Dokumen > 23-11-2020\n\nTahun Anggaran > 2021\n\nKPPN :>( 153 \u2014) TANJUNG REDEP\n\n|. Keadaan Pembukuan bulan pelaporan dengan saldo akhir pada BKU sebesar Rp. 15.000.000\n\ndan Nomor Bukti terakhir Nomor: 000111\nNo. | Jenis Buku Pembantu Saldo Awal\nee\n\ni Saldo Akhir\na\n\n74 |\nBP Kas, BPP, dan UM Perjadin 15.000.000 29.896.030 29.896.030 15.000.000\n\n1. BP Kas (tunai dan bank) 15.000.000 29.896.030 29.896.030 15.000.000\n0 0 0 0\n0 0 0\n\n2. BP Uang Muka/Voucher\n15.000.000 14.996.030 14.996.030 15.000.000\n3. BP Pajak\n\n3. BP BPP (Kas pada BPP)\n15.000.000 14.996.030 14.996.030 15.000.000\n0 0 0 0\n0 0 0 0\n4. BP Lain-lain 0 0 0 0\n\nBP selain Kas, BPP, dan UM Perjadin\n*jumlah pengurangan pada BP UP sudah termasuk kuitansi UP yang belum di-SPM-GU-kan sebesar Rp 0\n\n1. BP UP *)\nll. Keadaan kas pada akhir bulan pelaporan\n\n=)\n\n2. BP LS-Bendahara\n\n1. Uang Tunai di brankas Rp. 14.904.000\n2. Uang di rekening bank (terlampir Daftar Rincian Kas di Rekening) Rp. 96.030 (+\n3. Jumlah kas Rp. 15.000.030\nlll. Selisih Kas\n1. Saldo Akhir BP Kas (I.A 1 kolom (6)) Rp. 15.000.000\n2. Jumlah Kas (II.3) Rp. 15.000.030\n3. Selisih Kas Rp. -30\nIV. Hasil rekonsiliasi internal dengan UAKPA\n1. Saldo UP Rp. 15.000.000\n2. Kuitansi UP Rp. OW\n3. Jumlah UP Rp. 15.000.000\n4. Saldo UP menurut UAKPA Rp. 15.000.000 \u00ab)\n5. Selisih Pembukuan UP Rp. 0\n\nV. Penjelasan selisih kas dan/atau selisih pembukuan (apabila ada):\n1. Ketiadaan Uang Kecil Pecahan (Pembulatan)\n\n2. -- Tidak Ada --",5
LAPORAN SALDO REKENING\nBADAN PUSAT STATISTIK KAB. BERAU\nBULAN : APRIL 2021\n\nNomor Rekening Nama Rekening Nama Bank Tanggal Transaksi\na Tar Terakhir\nes ee\n\nSTATISTIK KABUPATEN BERAU |INDONESIA (PERSERO)\nTBK. - CABANG TANJUNG\n\na\n652074286811000 | BPG 153 BADAN PUSAT PT. BANK RAKYAT S-431/PB.3/2021 \u2014 30-04-2021\nREDEB\n\n*,5
"LAPORAN SALDO REKENING\nBADAN PUSAT STATISTIK KOTA CIREBON\nBULAN : JULI 2021\n\nNomor Tanggal Terakhir\n\nKode Surat Izin\nNomor Rekening Nama Rekening Nama Bank Tanggal Transaksi\nek.\nLt nT\n\nINDONESIA (PERSERO) Tbk.\nKC CIREBON GUNUNG JATI\n\n02/2020/024\n\n652070187961000 |BPG 024 BPS Kota Cirebon PT.BANK RAKYAT S-1149/WPB.12/KP. | 11-06-2020 30-07-2021\n\n* Lampiran ini adalah bagian tidak terpisahkan dari LPJ Bendahara\n\u2122 Kode Rek. adalah 10 untuk Bend. Penerimaan, 20 untuk Bend. Pengeluaran,\n\n21 untuk Bend. Pengeluaran Pembantu, dan 999 untuk Rekening Lainnya Bendahara Pengeluaran,\n\nHARI SUSANTO",5
"BERITA ACARA PEMERIKSAAN KAS DAN REKONSILIASI\n\nPada hari ini, Senin Lima April Dua Ribu Dua Puluh Satu, kami selaku Kuasa Pengguna Anggaran telah\n\nmelakukan pemeriksaan kas Bendahara Pengeluaran dengan nomor rekening: Terlampir , dengan posisi saldo\nBuku Kas Umum sebesar Rp 24.700.396 dan nomor bukti terakhir: 000456\n\nft\n\nII\n\nIll\n\nIV\n\nARIF EK OKO, SE Av\nNIP. 198505112006041003 Nip. 7\n\nYang diperiksa\n\nAdapun hasil pemeriksaan kas adalah sebagai berikut:\n\nHasil Pemeriksaan Pembukuan Bendahara :\nA. Saldo Kas Bendahara\n\n1. Saldo BP Kas (Tunai dan Bank) Rp. 24.700.396\n\n2. Saldo BP BPP Rp. 0\n\n3. Saldo BP Uang Muka (Voucher) Rp. 0\n\n4. Jumlah (A.1 + A.2 + A.3) Rp. 24.700.396\nB. Saldo Kas tersebut pada huruf A, terdiri dari:\n\n1. Saldo BP UP Rp. 24.069.433\n\n2. Saldo BP LS-Bendahara Rp. 0\n\n3. Saldo BP Pajak Rp. 630.963\n\n4. Saldo BP Lain-lain Rp. 0\n\n5. Jumlah (B.1 + B.2 + B.3 + B.4) Rp. 24.700.396\nC. Selisih Pembukuan (A.4 - B.5) Rp. 0\n\nHasil Pemeriksaan Kas:\nA. Kas yang Dikuasai Bendahara:\n1. Uang Tunai di Brankas Bendahara Rp. 24.700.396\n2. Uang di Rekening Bank Bendahara Rp. U\n3. Jumlah Kas (A.1 + A.2) Rp. 24.700.396\nB. Selisih Kas (1.A.1 - II.A.3) Rp. 0\n\nHasil Rekonsiliasi Internal (Bendahara dengan UAKPA):\nA. Pembukuan UP Menurut Bendahara:\n\n1. Saldo UP Rp. 24.069.433\n2. Kuitansi UP yang belum di-SP2D-kan Rp. 20.930.567\n3. Jumlah UP dan Kuitansi UP (A1+A2) Rp. 45.000.000\nB.Pembukuan UP menurut UAKPA CR 49-000.000\nC. Selisih UP Pembukuan Bendahara dengan UAKPA (A3 - B) Rp. 0\n\nPenjelasan atas selisih\nA. Selisih Kas (II.B)\n\nB. Selisih Pembukuan UP (III.C)",5
orm LPJ LAPORAN PERTANGGUNGJAWABAN BENDAHARA PENGELUARAN | Tahun Anggaran\n\nPengeluaran Bulan : Maret 2021 2021\nKementerian/Lembaga :( 054  ) BADANPUSAT STATISTIK\nUnit Organisasi ik 01 ) Badan Pusat Statistik\nProvinsi/Kab/Kota 7 | 02 ) KAB. LAMPUNG TENGAH\nSatuan Kerja : (| 428352 ) BADAN PUSAT STATISTIK KAB. LAMPUNG TENGAH\nAlamat dan Telp. : Jalan Hanura No 89A Gunung Sugih\nNo Krws & Kewenangan: ( 0001.KD ) Kantor Daerah\nDokumen -( 01 ) DIPA\nNomor Dokumen : DIPA-054.01.2.428352/2021\nTanggal Dokumen > 23-11-2020\nTahun Anggaran > 2021\nKPPN /( 126 ) METROLAMPUNG\n\n|. Keadaan Pembukuan bulan pelaporan dengan saldo akhir pada BKU sebesar Rp. 24.700.396\ndan Nomor Bukti terakhir Nomor: 000456\n\nNo. | Jenis Buku Pembantu Saldo Awal\n,5
"*DAFTAR RINCIAN KAS DI REKENING\nBENDAHARA PENGELUARAN SATKER 428352\nBULAN : MARET 2021\n\nKode} = Suratizin | Suratizin Izin\nNomor Rekening Nama Rekening Nama Bank\nRek.\u201d | Nomor Tanggal\n\n035701001080307  _|BPG 126 BPS KAB.LAMTENG {BRI CAB. Bandar Jaya S-857/WPB.08/KP.0| 18-05-2015\n\n* Lampiran ini adalah bagian tidak terpisahkan dari LPJ Bendahara\n\u2122 Kode Rek. adalah 10 untuk Bend. Penerimaan, 20 untuk Bend. Pengeluaran,\n21 untuk Bend. Pengeluaran Pembantu, dan 999 untuk Rekening Lainnya",5
LAPORAN SALDO REKENING\nBADAN PUSAT STATISTIK KAB. LAMPUNG TENGAH\nBULAN : MARET 2021\n\n| Suratizin Izin\nNo.| Nomor Rekening Nama Rekening Nama Bank Tanggal Transaksi\np Nomor ae Terakhir\n\n035701001080307 BPG 126 BPS KAB. LAMTENG __|BRI CAB. Bandar Jaya \u2014\u2014\u2014\u2014 O8/KP.0| 18-05-2015 25-03-2021\n230/2015\n\n* Lampiran ini adalah bagian tidak terpisahkan dari LPJ Bendahara\n\u2122,5
LAPORAN SALDO REKENING\nBADAN PUSAT STATISTIK KAB. BERAU\nBULAN : JANUARI 2021\n\nTanggal Transaksi\n\nNomor Rekening Nama Rekening Nama Bank\n| Nomor | \u2014_ seas __ Terakhir\n\u2014_\n\na_i.\n4 }021301000212303 \u2018| BPG 153 BADAN PUSAT PT. BANK RAKYAT S-316/WPB.20/KP.1 31-01-2021\nSTATISTIK KABUPATEN BERAU |INDONESIA (PERSERO) 53/2015\nTBK. - CABANG TANJUNG\n,5
LAPORAN SALDO REKENING\nBADAN PUSAT STATISTIK KAB. BERAU\nBULAN : MARET 2021\n\nNomor Rekening Nama ening Nama Bank Tanggal Transaksi\n\nTerakhir\npe ia\n\n-~\n021301000212303 BPG 153 BADAN PUSAT nT ae BANK RAKYAT \u2014_ 6/WPB.20/KP.1\nSTATISTIK KABUPATEN BERAU |INDONESIA (PERSERO) 53/2015\nTBK. - CABANG TANJUNG\n,5
Form LPJ LAPORAN PERTANGGUNGJAWABAN BENDAHARA PENGELUARAN | Tahun Anggaran\nPengeluaran Bulan : Mei 2021 2021\n\nKementerian/Lembaga :( 054 ) BADANPUSAT STATISTIK\nUnit Organisasi st 6 ) Badan Pusat Statistik\nProvinsi/Kab/Kota >( 04  ~=#=) KAB.BERAU\n\nSatuan Kerja > ( 428681 ) BADAN PUSAT STATISTIK KAB. BERAU\nAlamat dan Telp. : Jl.Mangga II No.53 Tanjung Redeb\n\nNo Krws & Kewenangan: ( 0001.KD ) Kantor Daerah\n\nDokumen :( 01 ) DIPA\n\nNomor Dokumen > DIPA-054.01.2.428681/2021\n\nTanggal Dokumen : 23-11-2020\n\nTahun Anggaran > 2021\n\nKPPN :( 153) TANJUNG REDEP\n\n|. Keadaan Pembukuan bulan pelaporan dengan saldo akhir pada BKU sebesar Rp. 15.000.000\ndan Nomor Bukti terakhir Nomor: 000156\n\nHot _denis Buku Penbanty Jenis Buku Pembantu \u2014 Awal \u2014Sekdo Aknir Akhir\n,5
"BERITA ACARA PEMERIKSAAN KAS DAN REKONSILIASI\n\nPada hari ini, Minggu Dua Puluh Delapan Februari Dua Ribu Dua Puluh Satu, kami selaku Kuasa Pengguna\nAnggaran telah melakukan pemeriksaan kas Bendahara Pengeluaran dengan nomor rekening: Terlampir ,\ndengan posisi saldo Buku Kas Umum sebesar Rp 15.531.000 dan nomor bukti terakhir: 000098\n\nI\n\nIl\n\nIV\n\nYang diperiksa\nBendahara Pengeluaran\n\nAnggun Melati Kusumawardhani, SST\nNIP. 199006262013112001\n\nAdapun hasil pemeriksaan kas adalah sebagai berikut:\n\nHasil Pemeriksaan Pembukuan Bendahara :\nA. Saldo Kas Bendahara\n\n1. Saldo BP Kas (Tunai dan Bank) Rp. 15.531.000\n\n2. Saldo BP BPP Rp. 0\n\n3. Saldo BP Uang Muka (Voucher) Rp. 0\n\n4. Jumlah (A.1 + A.2 + A.3) Rp. 15.531.000\nB. Saldo Kas tersebut pada huruf A, terdiri dari:\n\n1. Saldo BP UP Rp. 15.531.000\n\n2. Saldo BP LS-Bendahara Rp. 0\n\n3. Saldo BP Pajak Rp. 0\n\n4. Saldo BP Lain-lain Rp. 8\n\n5. Jumlah (B.1 + B.2 + B.3 + B.4) Rp. 15.531.000\nC. Selisih Pembukuan (A.4 - B.5) Rp. 0\n\nHasil Pemeriksaan Kas:\nA. Kas yang Dikuasai Bendahara:\n\n1. Uang Tunai di Brankas Bendahara Rp. 340.000\n2. Uang di Rekening Bank Bendahara Rp. 15.191.000\n3. Jumlah Kas _(A.1 + A.2) Rp. 15.531.000\nB. Selisih Kas (1.A.1 - IT.A.3) Rp. 0\nHasil Rekonsiliasi Internal (Bendahara dengan UAKPA):\nA. Pembukuan UP Menurut Bendahara:\n1. Saldo UP Rp. 15.531.000\n2. Kuitansi UP yang belum di-SP2D-kan Rp. 14.469.000\n3. Jumlah UP dan Kuitansi UP (A1+A2) Rp. 30.000.000\nB. Pembukuan UP menurut UAKPA Rp. 30.000.000\nC. Selisih UP Pembukuan Bendahara dengan UAKPA (A3 - B) Rp. 0\n\nPenjelasan atas selisih\nA. Selisih Kas (II.B)\n\nB. Selisin Pembukuan UP (III.C)\n",5
"BUKU PEMBANTU KAS\n\nTahun Anggaran > (2021)\n\nKementerian / Lembaga > (054) BADAN PUSAT STATISTIK\n\nUnit Organisasi : (01) Badan Pusat Statistik\n\nProvinsi/Kabupaten/Kota : (17.03) KAB. BOLAANG MONGONDOW\n\nSatuan Kerja - (428748) BADAN PUSAT STATISTIK KAB. BOLAANG MONGONDOW\nDokumen > (01) DIPA\n\nNomor/Tanggal Dokumen : DIPA-054.01.2.428748/2021 Tanggal : 23-11-2020\n\nRevisi ke : 3,00 > 15-04-2021 DIPA-054.01.2.428748/2021 Revisi ke 03\n\nKPPN > (158) KOTAMOBAGU\n\nBulan : Mei 2021\n\ntanccaL|wo.em) urn ewer | kerr | sat\n\nSaldo Awal",5
"""BUKU PEMBANTU KAS\n\nTahun Anggaran (2021)\n\nKementerian / Lembaga (054) BADAN PUSAT STATISTIK\n\nUnit Organisasi (01) Badan Pusat Statistik\n\nProvinsi/Kabupaten/Kota (17.03) KAB. BOLAANG MONGONDOW\n\nSatuan Kerja (428748) BADAN PUSAT STATISTIK KAB. BOLAANG MONGONDOW\nDokumen (01) DIPA\n\nNomor/Tanggal Dokumen DIPA-054.01.2.428748/2021 Tanggal : 23-11-2020\n\nKPPN (158) | KOTAMOBAGU\n\nBulan : Nopember 2021\n\n10-11-2021\n\n10-11-2021\n\n10-11-2021\n10-11-2021\n10-11-2021\n10-11-2021\n10-11-2021\n10-11-2021\n11-11-2021\n\n11-11-2021\n\n11-11-2021\n\n12-11-2021\n\n12-11-2021\n\n12-11-2021\n\n12-11-2021\n\n12-11-2021\n\n16-11-2021\n\n16-11-2021\n\n16-11-2021\n\nSaldo Awal\n\n000765 SPM GU KKP Nomor SP2D 211581301010332 Nomor SPM\n\n000766\n\n000767\n000768\n000769\n000770\n000771\n000772\n000732\n\n000733\n\n000734\n\n000735\n\n000736\n\n000738\n\n000739\n\n000740\n\n000737\n\n000741\n\n000742\n\n00275\n\nSPM GU KKP Nomor SP2D 211581301010325 Nomor SPM\n\n:00276\n\nPembayaran KKP (Transfer )\n\nPembayaran KKP (Transfer )\n\nPembayaran KKP (Transfer )\n",5
